database, table, tuples
TPCDS_00_0625, call_center, 2
TPCDS_00_0625, catalog_page, 11718
TPCDS_00_0625, catalog_returns, 8923
TPCDS_00_0625, catalog_sales, 89807
TPCDS_00_0625, customer, 6000
TPCDS_00_0625, customer_address, 3000
TPCDS_00_0625, customer_demographics, 1920800
TPCDS_00_0625, date_dim, 73049
TPCDS_00_0625, dbgen_version, 1
TPCDS_00_0625, household_demographics, 7200
TPCDS_00_0625, income_band, 20
TPCDS_00_0625, inventory, 261261
TPCDS_00_0625, item, 2000
TPCDS_00_0625, promotion, 18
TPCDS_00_0625, reason, 2
TPCDS_00_0625, ship_mode, 20
TPCDS_00_0625, store, 2
TPCDS_00_0625, store_returns, 23925
TPCDS_00_0625, store_sales, 240485
TPCDS_00_0625, time_dim, 86400
TPCDS_00_0625, warehouse, 1
TPCDS_00_0625, web_page, 2
TPCDS_00_0625, web_returns, 4714
TPCDS_00_0625, web_sales, 47726
TPCDS_00_0625, web_site, 2
TPCDS_00_1250, call_center, 2
TPCDS_00_1250, catalog_page, 11718
TPCDS_00_1250, catalog_returns, 17977
TPCDS_00_1250, catalog_sales, 179522
TPCDS_00_1250, customer, 12000
TPCDS_00_1250, customer_address, 6000
TPCDS_00_1250, customer_demographics, 1920800
TPCDS_00_1250, date_dim, 73049
TPCDS_00_1250, dbgen_version, 1
TPCDS_00_1250, household_demographics, 7200
TPCDS_00_1250, income_band, 20
TPCDS_00_1250, inventory, 261261
TPCDS_00_1250, item, 2000
TPCDS_00_1250, promotion, 37
TPCDS_00_1250, reason, 4
TPCDS_00_1250, ship_mode, 20
TPCDS_00_1250, store, 2
TPCDS_00_1250, store_returns, 35824
TPCDS_00_1250, store_sales, 360846
TPCDS_00_1250, time_dim, 86400
TPCDS_00_1250, warehouse, 1
TPCDS_00_1250, web_page, 6
TPCDS_00_1250, web_returns, 9428
TPCDS_00_1250, web_sales, 95607
TPCDS_00_1250, web_site, 2
TPCDS_00_2500, call_center, 2
TPCDS_00_2500, catalog_page, 11718
TPCDS_00_2500, catalog_returns, 36113
TPCDS_00_2500, catalog_sales, 360125
TPCDS_00_2500, customer, 25000
TPCDS_00_2500, customer_address, 12000
TPCDS_00_2500, customer_demographics, 1920800
TPCDS_00_2500, date_dim, 73049
TPCDS_00_2500, dbgen_version, 1
TPCDS_00_2500, household_demographics, 7200
TPCDS_00_2500, income_band, 20
TPCDS_00_2500, inventory, 522261
TPCDS_00_2500, item, 4000
TPCDS_00_2500, promotion, 75
TPCDS_00_2500, reason, 8
TPCDS_00_2500, ship_mode, 20
TPCDS_00_2500, store, 2
TPCDS_00_2500, store_returns, 71755
TPCDS_00_2500, store_sales, 720781
TPCDS_00_2500, time_dim, 86400
TPCDS_00_2500, warehouse, 1
TPCDS_00_2500, web_page, 14
TPCDS_00_2500, web_returns, 17759
TPCDS_00_2500, web_sales, 179869
TPCDS_00_2500, web_site, 6
TPCDS_00_5000, call_center, 2
TPCDS_00_5000, catalog_page, 11718
TPCDS_00_5000, catalog_returns, 71974
TPCDS_00_5000, catalog_sales, 720352
TPCDS_00_5000, customer, 50000
TPCDS_00_5000, customer_address, 25000
TPCDS_00_5000, customer_demographics, 1920800
TPCDS_00_5000, date_dim, 73049
TPCDS_00_5000, dbgen_version, 1
TPCDS_00_5000, household_demographics, 7200
TPCDS_00_5000, income_band, 20
TPCDS_00_5000, inventory, 2088522
TPCDS_00_5000, item, 8000
TPCDS_00_5000, promotion, 150
TPCDS_00_5000, reason, 17
TPCDS_00_5000, ship_mode, 20
TPCDS_00_5000, store, 6
TPCDS_00_5000, store_returns, 143733
TPCDS_00_5000, store_sales, 1441375
TPCDS_00_5000, time_dim, 86400
TPCDS_00_5000, warehouse, 2
TPCDS_00_5000, web_page, 30
TPCDS_00_5000, web_returns, 35716
TPCDS_00_5000, web_sales, 359584
TPCDS_00_5000, web_site, 14
TPCDS_01_0000, call_center, 6
TPCDS_01_0000, catalog_page, 11718
TPCDS_01_0000, catalog_returns, 144067
TPCDS_01_0000, catalog_sales, 1441548
TPCDS_01_0000, customer, 100000
TPCDS_01_0000, customer_address, 50000
TPCDS_01_0000, customer_demographics, 1920800
TPCDS_01_0000, date_dim, 73049
TPCDS_01_0000, dbgen_version, 1
TPCDS_01_0000, household_demographics, 7200
TPCDS_01_0000, income_band, 20
TPCDS_01_0000, inventory, 11745000
TPCDS_01_0000, item, 18000
TPCDS_01_0000, promotion, 300
TPCDS_01_0000, reason, 35
TPCDS_01_0000, ship_mode, 20
TPCDS_01_0000, store, 12
